steps: 1000
rand_range: (-0.05, 0.05)


Expression || Steps without change || Distance to next change || Distance since start || Norm || Is Unique || Coordinates

X-X^4 || 11 || 1.0709054470062256 || 0 || 5.494952201843262 || True || None
X-(X*X)^4 || 1 || 0.32993751764297485 || 1.0709054470062256 || 5.64946985244751 || True || None
X-X^4 || 14 || 0.7302131652832031 || 1.113419771194458 || 5.68867301940918 || False || None
X-(X*X)^4 || 0 || 0.25232622027397156 || 1.354696273803711 || 5.666728496551514 || False || None
X-X^4 || 0 || 0.26200219988822937 || 1.3578182458877563 || 5.636407375335693 || False || None
X-(X*X)^4 || 6 || 0.6564518213272095 || 1.4234346151351929 || 5.713039398193359 || False || None
X-X^4 || 0 || 0.27368009090423584 || 1.4441092014312744 || 5.693460941314697 || False || None
X-(X*X)^4 || 9 || 0.9528186321258545 || 1.5176150798797607 || 5.649426460266113 || False || None
X-X^4 || 0 || 0.27014338970184326 || 1.9100710153579712 || 5.7446980476379395 || False || None
X-(X*X)^4 || 0 || 0.2952367067337036 || 1.9216679334640503 || 5.77609395980835 || False || None
X-X^4 || 0 || 0.26632797718048096 || 1.9333672523498535 || 5.8089094161987305 || False || None
X-(X*X)^4 || 1 || 0.4154418110847473 || 1.9829992055892944 || 5.80485725402832 || False || None
X-X^4 || 3 || 0.5984653830528259 || 2.079686403274536 || 5.870807647705078 || False || None
X-(X*X)^4 || 18 || 1.400078535079956 || 2.2462193965911865 || 6.090368270874023 || False || None
X-X^4 || 7 || 0.7223755121231079 || 2.301225185394287 || 5.977053165435791 || False || None
X-(X*X)^4 || 1 || 0.38958877325057983 || 2.2938051223754883 || 6.084116458892822 || False || None
X-X^4 || 0 || 0.271257609128952 || 2.377701759338379 || 6.030362606048584 || False || None
X-(X*X)^4 || 2 || 0.4378538727760315 || 2.489340305328369 || 6.068281650543213 || False || None
X-X^4 || 107 || 3.0847043991088867 || 2.5737457275390625 || 6.1703362464904785 || False || None
X-(X*X)^4 || 16 || 0.9869764447212219 || 4.252957820892334 || 7.604613304138184 || False || None
X-(X-X)^4 || 19 || 1.3739030361175537 || 4.424998760223389 || 7.496890544891357 || True || None
X-(X-cos(X))^4 || 2 || 0.531843900680542 || 4.847993850708008 || 7.675751209259033 || True || None
X-(X-X)^4 || 7 || 0.8953025341033936 || 4.863214492797852 || 7.697638034820557 || False || None
X-(X*X)^4 || 0 || 0.3387109339237213 || 4.882474422454834 || 7.741652488708496 || False || None
X-(X-X)^4 || 8 || 0.7611350417137146 || 4.90875768661499 || 7.79730224609375 || False || None
X-(X/X)^4 || 0 || 0.34563109278678894 || 5.028660297393799 || 7.857700824737549 || True || None
X-(X-X)^4 || 1 || 0.395868182182312 || 5.030839920043945 || 7.786990165710449 || False || None
X-(X/X)^4 || 3 || 0.5693424344062805 || 4.950634479522705 || 7.684680461883545 || False || None
X-(X/X^2)^4 || 3 || 0.5787848234176636 || 4.9733381271362305 || 7.732455253601074 || True || None
X-(X/X)^4 || 0 || 0.24169707298278809 || 5.1083831787109375 || 7.9074387550354 || False || None
X-(X/cos(X))^4 || 2 || 0.43592461943626404 || 5.175048351287842 || 7.955173492431641 || True || None
X-(X/X^2)^4 || 0 || 0.29998111724853516 || 5.1786065101623535 || 7.968100070953369 || False || None
X-(X-X^2)^4 || 1 || 0.47917118668556213 || 5.09995174407959 || 7.949328422546387 || True || None
X-(X*X^2)^4 || 2 || 0.5952218770980835 || 5.231583118438721 || 8.052803039550781 || True || None
X-(X*cos(X))^4 || 4 || 0.6211150288581848 || 5.220091819763184 || 8.099777221679688 || True || None
X-(X/cos(X))^4 || 1 || 0.3824405372142792 || 5.1726460456848145 || 7.957430362701416 || False || None
X-(X*cos(X))^4 || 2 || 0.49761080741882324 || 5.233616352081299 || 8.075089454650879 || False || None
X-(X/cos(X))^4 || 1 || 0.4805094301700592 || 5.311499118804932 || 8.242681503295898 || False || None
X-(X*cos(X))^4 || 9 || 0.8311980366706848 || 5.382080554962158 || 8.307971000671387 || False || None
X-(X/cos(X))^4 || 11 || 1.018789291381836 || 5.716885089874268 || 8.642352104187012 || False || None
X-(X*cos(X))^4 || 1 || 0.4047006070613861 || 5.5735039710998535 || 8.450550079345703 || False || None
X-(X*X^2)^4 || 12 || 1.0071192979812622 || 5.543440341949463 || 8.458224296569824 || False || None
X-(X/X^2)^4 || 0 || 0.3088648319244385 || 5.5876641273498535 || 8.46810245513916 || False || None
X-(X*X^2)^4 || 3 || 0.4983538091182709 || 5.614599704742432 || 8.49277400970459 || False || None
X-(X/X^2)^4 || 2 || 0.6192763447761536 || 5.686633586883545 || 8.512736320495605 || False || None
X-(X/cos(X))^4 || 5 || 0.5575395226478577 || 5.596647262573242 || 8.314347267150879 || False || None
X-(X/X^2)^4 || 1 || 0.3719503581523895 || 5.677412509918213 || 8.334490776062012 || False || None
X-(X/cos(X))^4 || 4 || 0.5122371912002563 || 5.765966415405273 || 8.415295600891113 || False || None
X-(X/X^2)^4 || 6 || 0.7339937090873718 || 5.695713520050049 || 8.3820161819458 || False || None
X-(X*X^2)^4 || 0 || 0.3031193017959595 || 5.6605706214904785 || 8.384918212890625 || False || None
X-(X/X)^4 || 1 || 0.4292142987251282 || 5.631840705871582 || 8.343233108520508 || False || None
X-((X*X)*X)^4 || 0 || 0.26184365153312683 || 5.555812835693359 || 8.365646362304688 || True || None
X-(X*X^2)^4 || 4 || 0.6593616604804993 || 5.567486763000488 || 8.383561134338379 || False || None
X-(X-X^2)^4 || 0 || 0.27553683519363403 || 5.621687412261963 || 8.390707969665527 || False || None
X-(X*X^2)^4 || 12 || 0.9971206784248352 || 5.631027698516846 || 8.42674446105957 || False || None
X-(X/X^2)^4 || 3 || 0.6520459055900574 || 5.8748064041137695 || 8.551411628723145 || False || None
X-(X*X^2)^4 || 4 || 0.625987708568573 || 5.6595988273620605 || 8.352476119995117 || False || None
X-(X-X)^4 || 1 || 0.36544227600097656 || 5.656671524047852 || 8.359189987182617 || False || None
X-(X/X)^4 || 0 || 0.32121220231056213 || 5.766829013824463 || 8.408493041992188 || False || None
X-(X*X)^4 || 0 || 0.3125213384628296 || 5.799040794372559 || 8.435195922851562 || False || None
X-(X/X^2)^4 || 5 || 0.7030338048934937 || 5.817234516143799 || 8.472186088562012 || False || None
X-(X/X)^4 || 1 || 0.4582049250602722 || 5.762887001037598 || 8.307456016540527 || False || None
X-(X/X^2)^4 || 1 || 0.4164964258670807 || 5.843663215637207 || 8.425175666809082 || False || None
X-(X*X)^4 || 4 || 0.5368954539299011 || 5.909049987792969 || 8.521244049072266 || False || None
X-X^4 || 0 || 0.25036725401878357 || 5.746671676635742 || 8.299744606018066 || False || None
X-(X*X)^4 || 2 || 0.5249571204185486 || 5.652044773101807 || 8.232203483581543 || False || None
X-(X*X^2)^4 || 8 || 0.8913975358009338 || 5.833637237548828 || 8.399628639221191 || False || None
X-(X*cos(X))^4 || 0 || 0.25985783338546753 || 5.988163948059082 || 8.56832218170166 || False || None
X-(X*X)^4 || 0 || 0.2973215878009796 || 6.012094497680664 || 8.633894920349121 || False || None
X-(X*cos(X))^4 || 2 || 0.512848436832428 || 6.074312210083008 || 8.747316360473633 || False || None
X-(X/cos(X))^4 || 4 || 0.5315834879875183 || 5.924444198608398 || 8.656462669372559 || False || None
X-(X/X)^4 || 2 || 0.45462948083877563 || 5.9355998039245605 || 8.654192924499512 || False || None
X-(X/cos(X))^4 || 1 || 0.3899914622306824 || 5.964113235473633 || 8.61462116241455 || False || None
X-(X/X^2)^4 || 2 || 0.4578927755355835 || 5.9708170890808105 || 8.628501892089844 || False || None
X-(X*X^2)^4 || 0 || 0.23549260199069977 || 5.994553565979004 || 8.656510353088379 || False || None
X-(X/X^2)^4 || 0 || 0.26168766617774963 || 6.0421881675720215 || 8.6887845993042 || False || None
X-(X*X^2)^4 || 0 || 0.2436589151620865 || 6.050125598907471 || 8.666459083557129 || False || None
X-(X/X)^4 || 0 || 0.27547362446784973 || 6.010217189788818 || 8.613085746765137 || False || None
X-(X/X^2)^4 || 2 || 0.4981634318828583 || 6.086572647094727 || 8.64673137664795 || False || None
X-(X/X)^4 || 0 || 0.28335076570510864 || 6.117655277252197 || 8.745978355407715 || False || None
X-(exp(X)/X)^4 || 4 || 0.6129442453384399 || 6.114371299743652 || 8.760202407836914 || True || None
X-(exp(X)*X)^4 || 0 || 0.2607513964176178 || 5.784514427185059 || 8.547632217407227 || True || None
X-(exp(X)/X)^4 || 0 || 0.26051223278045654 || 5.8920464515686035 || 8.606855392456055 || False || None
X-(X/X)^4 || 2 || 0.4000437259674072 || 5.8754353523254395 || 8.590049743652344 || False || None
X-(X*X)^4 || 0 || 0.35386502742767334 || 5.9149370193481445 || 8.605542182922363 || False || None
X-(exp(X)*X)^4 || 2 || 0.5148133039474487 || 5.879811763763428 || 8.6074800491333 || False || None
X-(X*X)^4 || 0 || 0.3124532401561737 || 6.016918659210205 || 8.70014476776123 || False || None
X-(cos(X)*X)^4 || 0 || 0.22606401145458221 || 6.041695594787598 || 8.780730247497559 || True || None
X-(X*X)^4 || 2 || 0.46403172612190247 || 6.080557346343994 || 8.833024024963379 || False || None
X-(cos(X)*X)^4 || 1 || 0.32487374544143677 || 6.131160736083984 || 8.918581008911133 || False || None
X-(X*X)^4 || 0 || 0.33031103014945984 || 6.191772937774658 || 8.953370094299316 || False || None
X-(exp(X)*X)^4 || 0 || 0.22048792243003845 || 6.083491802215576 || 8.775463104248047 || False || None
X-(X^2*X)^4 || 35 || 1.8132601976394653 || 6.111240863800049 || 8.748703002929688 || True || None
X-(X*X)^4 || 5 || 0.6964510083198547 || 7.050774574279785 || 9.7384614944458 || False || None
X-(exp(X)*X)^4 || 11 || 0.9154601693153381 || 7.118968486785889 || 9.776022911071777 || False || None
X-(X*X)^4 || 0 || 0.2598327100276947 || 7.247908115386963 || 9.864684104919434 || False || None
X-(exp(X)*X)^4 || 14 || 1.0042438507080078 || 7.184042453765869 || 9.814255714416504 || False || None
X-(X*X)^4 || 0 || 0.2178875207901001 || 7.122209548950195 || 9.733004570007324 || False || None
X-(exp(X)*X)^4 || 1 || 0.4052470922470093 || 7.146760940551758 || 9.757200241088867 || False || None
X-(X*X)^4 || 0 || 0.25957515835762024 || 7.028084754943848 || 9.64046859741211 || False || None
X-(exp(X)*X)^4 || 0 || 0.24197931587696075 || 7.0535173416137695 || 9.669743537902832 || False || None
X-(X*X)^4 || 2 || 0.46656009554862976 || 7.051341533660889 || 9.681467056274414 || False || None
X-(exp(X)*X)^4 || 6 || 0.7425488829612732 || 6.903454303741455 || 9.546693801879883 || False || None
X-(X^2*X)^4 || 3 || 0.5024843215942383 || 7.015815734863281 || 9.601095199584961 || False || None
X-(exp(X)*X)^4 || 0 || 0.27767011523246765 || 7.070005893707275 || 9.659475326538086 || False || None
X-(X^2*X)^4 || 35 || 1.891675591468811 || 7.116247653961182 || 9.67306900024414 || False || None
X-(exp(X)*X)^4 || 0 || 0.18718326091766357 || 7.695322036743164 || 10.411994934082031 || False || None
X-(X^2*X)^4 || 25 || 1.80459463596344 || 7.694403171539307 || 10.42246150970459 || False || None
X-(exp(X)*X)^4 || 68 || 2.3781192302703857 || 7.847249507904053 || 10.650856018066406 || False || None
X-(exp(X)*cos(X))^4 || 0 || 0.2583840787410736 || 8.445307731628418 || 11.409805297851562 || True || None
X-(exp(X)*X)^4 || 1 || 0.4031238853931427 || 8.478699684143066 || 11.405474662780762 || False || None
X-(exp(X)*cos(X))^4 || 2 || 0.6665188670158386 || 8.37841796875 || 11.33296012878418 || False || None
X-(exp(X)*X)^4 || 10 || 0.8688400983810425 || 8.404287338256836 || 11.416953086853027 || False || None
X-(X*X)^4 || 1 || 0.38265183568000793 || 8.646631240844727 || 11.726483345031738 || False || None
X-(exp(X)*X)^4 || 0 || 0.2697729766368866 || 8.615152359008789 || 11.731416702270508 || False || None
X-(exp(X)*cos(X))^4 || 0 || 0.26806363463401794 || 8.691351890563965 || 11.80433177947998 || False || None
X-(exp(X)*X)^4 || 0 || 0.2423110455274582 || 8.702766418457031 || 11.797518730163574 || False || None
X-(exp(X)*cos(X))^4 || 0 || 0.24206103384494781 || 8.7367525100708 || 11.822042465209961 || False || None
X-(X*cos(X))^4 || 4 || 0.7284045815467834 || 8.725212097167969 || 11.8034086227417 || False || None
X-(exp(X)*X)^4 || 0 || 0.28012287616729736 || 8.525280952453613 || 11.56646728515625 || False || None
X-(X*cos(X))^4 || 0 || 0.2059476375579834 || 8.508526802062988 || 11.542901992797852 || False || None
X-(exp(X)*cos(X))^4 || 1 || 0.43900614976882935 || 8.521974563598633 || 11.53911304473877 || False || None
X-(X*cos(X))^4 || 13 || 1.0258417129516602 || 8.588604927062988 || 11.496941566467285 || False || None
X-(exp(X)*cos(X))^4 || 5 || 0.6410109400749207 || 9.035754203796387 || 11.90690803527832 || False || None
X-(X*cos(X))^4 || 3 || 0.5488910675048828 || 8.988146781921387 || 12.005009651184082 || False || None
X-(exp(X)*cos(X))^4 || 0 || 0.2639237940311432 || 8.920930862426758 || 11.953412055969238 || False || None
X-(X*cos(X))^4 || 9 || 0.9290122985839844 || 8.885232925415039 || 11.937051773071289 || False || None
X-(exp(X)*cos(X))^4 || 23 || 1.608345866203308 || 8.822283744812012 || 12.002046585083008 || False || None
X-(X*cos(X))^4 || 2 || 0.4218274652957916 || 8.57907485961914 || 11.659646987915039 || False || None
X-(exp(X)*cos(X))^4 || 89 || 2.1399762630462646 || 8.554893493652344 || 11.655481338500977 || False || None
X-(exp(X)*cos(X+X))^4 || 0 || 0.278887003660202 || 9.334821701049805 || 12.098200798034668 || True || None
X-(exp(X)*cos(X))^4 || 27 || 1.6226990222930908 || 9.389220237731934 || 12.126506805419922 || False || None
X-(exp(X+X)*cos(X))^4 || 2 || 0.47150570154190063 || 9.091608047485352 || 11.666837692260742 || True || None
X-(exp(X)*cos(X))^4 || 1 || 0.43270018696784973 || 9.239803314208984 || 11.837159156799316 || False || None
X-(exp(X+X)*cos(X))^4 || 4 || 0.5977588891983032 || 9.269137382507324 || 11.874516487121582 || False || None
X-(exp(X)*cos(X))^4 || 0 || 0.24608322978019714 || 9.188665390014648 || 11.790426254272461 || False || None
X-(exp(X+X)*cos(X))^4 || 1 || 0.33080753684043884 || 9.11352252960205 || 11.723761558532715 || False || None
